id_rumah_gadang,id_user,id_recommendation,name,address,open,close,cp,geom,price_ticket,status,description,video_url,lat,lng
R24,5,3,Rumah Gadang B47 Suku Bariang Dt. Koto Panjang ,"Desa Wisata Saribu Rumah, Nagari Koto Baru, Kec. Sungai Pagu, Kabupaten Solok Selatan, Sumatera Barat 27799",6:00:00,20:00:00,81374017100,"{ ""type"": ""Polygon"", ""coordinates"": [ [ [ 101.058527513606336, -1.483630216670911 ], [ 101.057969614131238, -1.484102127152312 ], [ 101.058742090327513, -1.48433808235526 ], [ 101.058527513606336, -1.483630216670911 ] ] ] }",0,Tidak Homestay,"Rumah Gadang adalah nama untuk rumah adat Minangkabau yang merupakan rumah tradisional dan banyak jumpai di Sumatra Barat, Indonesia. Rumah ini juga disebut dengan nama lain oleh masyarakat setempat dengan nama Rumah Bagonjong atau ada juga yang menyebut dengan nama Rumah Baanjuang. Rumah ini mempunyai ciri-ciri yang sangat khas dan indah, yaitu bentuk atap melengkung seperti tanduk kerbau dan bagian tengah mirip badan kapal.",RGA1.mp4,-1.487043,101.060207
R25,5,3,Rumah Gadang B46 Suku Melayu Tuk Kuaso,"Desa Wisata Saribu Rumah, Nagari Koto Baru, Kec. Sungai Pagu, Kabupaten Solok Selatan, Sumatera Barat 27800",6:00:00,20:00:00,81374017100,"{ ""type"": ""Polygon"", ""coordinates"": [ [ [ 101.058527513606336, -1.483630216670911 ], [ 101.057969614131238, -1.484102127152312 ], [ 101.058742090327513, -1.48433808235526 ], [ 101.058527513606336, -1.483630216670911 ] ] ] }",0,Tidak Homestay,"Rumah Gadang adalah nama untuk rumah adat Minangkabau yang merupakan rumah tradisional dan banyak jumpai di Sumatra Barat, Indonesia. Rumah ini juga disebut dengan nama lain oleh masyarakat setempat dengan nama Rumah Bagonjong atau ada juga yang menyebut dengan nama Rumah Baanjuang. Rumah ini mempunyai ciri-ciri yang sangat khas dan indah, yaitu bentuk atap melengkung seperti tanduk kerbau dan bagian tengah mirip badan kapal.",RGA1.mp4,-1.486946,101.060059
R26,5,3,Rumah Gadang B45 Suku Durian,"Desa Wisata Saribu Rumah, Nagari Koto Baru, Kec. Sungai Pagu, Kabupaten Solok Selatan, Sumatera Barat 27801",6:00:00,20:00:00,81374017100,"{ ""type"": ""Polygon"", ""coordinates"": [ [ [ 101.058527513606336, -1.483630216670911 ], [ 101.057969614131238, -1.484102127152312 ], [ 101.058742090327513, -1.48433808235526 ], [ 101.058527513606336, -1.483630216670911 ] ] ] }",0,Tidak Homestay,"Rumah Gadang adalah nama untuk rumah adat Minangkabau yang merupakan rumah tradisional dan banyak jumpai di Sumatra Barat, Indonesia. Rumah ini juga disebut dengan nama lain oleh masyarakat setempat dengan nama Rumah Bagonjong atau ada juga yang menyebut dengan nama Rumah Baanjuang. Rumah ini mempunyai ciri-ciri yang sangat khas dan indah, yaitu bentuk atap melengkung seperti tanduk kerbau dan bagian tengah mirip badan kapal.",RGA1.mp4,-1.486858,101.060071
R27,5,3,Rumah Gadang B43 Suku Durian Dt. Nan Batua,"Desa Wisata Saribu Rumah, Nagari Koto Baru, Kec. Sungai Pagu, Kabupaten Solok Selatan, Sumatera Barat 27802",6:00:00,20:00:00,81374017100,"{ ""type"": ""Polygon"", ""coordinates"": [ [ [ 101.058527513606336, -1.483630216670911 ], [ 101.057969614131238, -1.484102127152312 ], [ 101.058742090327513, -1.48433808235526 ], [ 101.058527513606336, -1.483630216670911 ] ] ] }",0,Tidak Homestay,"Rumah Gadang adalah nama untuk rumah adat Minangkabau yang merupakan rumah tradisional dan banyak jumpai di Sumatra Barat, Indonesia. Rumah ini juga disebut dengan nama lain oleh masyarakat setempat dengan nama Rumah Bagonjong atau ada juga yang menyebut dengan nama Rumah Baanjuang. Rumah ini mempunyai ciri-ciri yang sangat khas dan indah, yaitu bentuk atap melengkung seperti tanduk kerbau dan bagian tengah mirip badan kapal.",RGA1.mp4,-1.486818,101.059966
R28,5,3,Rumah Gadang B42 Suku Durian Dt. Nan Batua,"Desa Wisata Saribu Rumah, Nagari Koto Baru, Kec. Sungai Pagu, Kabupaten Solok Selatan, Sumatera Barat 27803",6:00:00,20:00:00,81374017100,"{ ""type"": ""Polygon"", ""coordinates"": [ [ [ 101.058527513606336, -1.483630216670911 ], [ 101.057969614131238, -1.484102127152312 ], [ 101.058742090327513, -1.48433808235526 ], [ 101.058527513606336, -1.483630216670911 ] ] ] }",0,Tidak Homestay,"Rumah Gadang adalah nama untuk rumah adat Minangkabau yang merupakan rumah tradisional dan banyak jumpai di Sumatra Barat, Indonesia. Rumah ini juga disebut dengan nama lain oleh masyarakat setempat dengan nama Rumah Bagonjong atau ada juga yang menyebut dengan nama Rumah Baanjuang. Rumah ini mempunyai ciri-ciri yang sangat khas dan indah, yaitu bentuk atap melengkung seperti tanduk kerbau dan bagian tengah mirip badan kapal.",RGA1.mp4,-1.486693,101.059698
R29,5,3,Rumah Gadang Gajah Maram Suku Melayu Buah Anau Dt. Lelo Panjang,"Desa Wisata Saribu Rumah, Nagari Koto Baru, Kec. Sungai Pagu, Kabupaten Solok Selatan, Sumatera Barat 27804",6:00:00,20:00:00,81374017100,"{ ""type"": ""Polygon"", ""coordinates"": [ [ [ 101.058527513606336, -1.483630216670911 ], [ 101.057969614131238, -1.484102127152312 ], [ 101.058742090327513, -1.48433808235526 ], [ 101.058527513606336, -1.483630216670911 ] ] ] }",0,Tidak Homestay,"Rumah Gadang adalah nama untuk rumah adat Minangkabau yang merupakan rumah tradisional dan banyak jumpai di Sumatra Barat, Indonesia. Rumah ini juga disebut dengan nama lain oleh masyarakat setempat dengan nama Rumah Bagonjong atau ada juga yang menyebut dengan nama Rumah Baanjuang. Rumah ini mempunyai ciri-ciri yang sangat khas dan indah, yaitu bentuk atap melengkung seperti tanduk kerbau dan bagian tengah mirip badan kapal.",RGA1.mp4,-1.484350,101.059712
R30,5,3,Rumah Gadang Suku Melayu Buah Anau,"Desa Wisata Saribu Rumah, Nagari Koto Baru, Kec. Sungai Pagu, Kabupaten Solok Selatan, Sumatera Barat 27805",6:00:00,20:00:00,81374017100,"{ ""type"": ""Polygon"", ""coordinates"": [ [ [ 101.058527513606336, -1.483630216670911 ], [ 101.057969614131238, -1.484102127152312 ], [ 101.058742090327513, -1.48433808235526 ], [ 101.058527513606336, -1.483630216670911 ] ] ] }",0,Tidak Homestay,"Rumah Gadang adalah nama untuk rumah adat Minangkabau yang merupakan rumah tradisional dan banyak jumpai di Sumatra Barat, Indonesia. Rumah ini juga disebut dengan nama lain oleh masyarakat setempat dengan nama Rumah Bagonjong atau ada juga yang menyebut dengan nama Rumah Baanjuang. Rumah ini mempunyai ciri-ciri yang sangat khas dan indah, yaitu bentuk atap melengkung seperti tanduk kerbau dan bagian tengah mirip badan kapal.",RGA1.mp4,-1.484498,101.059540
R31,5,3,Rumah Gadang Suku Panai Tangah Dt. Tambijo,"Desa Wisata Saribu Rumah, Nagari Koto Baru, Kec. Sungai Pagu, Kabupaten Solok Selatan, Sumatera Barat 27806",6:00:00,20:00:00,81374017100,"{ ""type"": ""Polygon"", ""coordinates"": [ [ [ 101.058527513606336, -1.483630216670911 ], [ 101.057969614131238, -1.484102127152312 ], [ 101.058742090327513, -1.48433808235526 ], [ 101.058527513606336, -1.483630216670911 ] ] ] }",0,Tidak Homestay,"Rumah Gadang adalah nama untuk rumah adat Minangkabau yang merupakan rumah tradisional dan banyak jumpai di Sumatra Barat, Indonesia. Rumah ini juga disebut dengan nama lain oleh masyarakat setempat dengan nama Rumah Bagonjong atau ada juga yang menyebut dengan nama Rumah Baanjuang. Rumah ini mempunyai ciri-ciri yang sangat khas dan indah, yaitu bentuk atap melengkung seperti tanduk kerbau dan bagian tengah mirip badan kapal.",RGA1.mp4,-1.484172,101.058624
R32,5,3,Rumah Gadang A57 Suku Panai,"Desa Wisata Saribu Rumah, Nagari Koto Baru, Kec. Sungai Pagu, Kabupaten Solok Selatan, Sumatera Barat 27807",6:00:00,20:00:00,81374017100,"{ ""type"": ""Polygon"", ""coordinates"": [ [ [ 101.058527513606336, -1.483630216670911 ], [ 101.057969614131238, -1.484102127152312 ], [ 101.058742090327513, -1.48433808235526 ], [ 101.058527513606336, -1.483630216670911 ] ] ] }",0,Tidak Homestay,"Rumah Gadang adalah nama untuk rumah adat Minangkabau yang merupakan rumah tradisional dan banyak jumpai di Sumatra Barat, Indonesia. Rumah ini juga disebut dengan nama lain oleh masyarakat setempat dengan nama Rumah Bagonjong atau ada juga yang menyebut dengan nama Rumah Baanjuang. Rumah ini mempunyai ciri-ciri yang sangat khas dan indah, yaitu bentuk atap melengkung seperti tanduk kerbau dan bagian tengah mirip badan kapal.",RGA1.mp4,-1.484323,101.059169
R33,5,3,Rumah Gadang Suku Melayu Dt. Rajo Aminullah,"Desa Wisata Saribu Rumah, Nagari Koto Baru, Kec. Sungai Pagu, Kabupaten Solok Selatan, Sumatera Barat 27808",6:00:00,20:00:00,81374017100,"{ ""type"": ""Polygon"", ""coordinates"": [ [ [ 101.058527513606336, -1.483630216670911 ], [ 101.057969614131238, -1.484102127152312 ], [ 101.058742090327513, -1.48433808235526 ], [ 101.058527513606336, -1.483630216670911 ] ] ] }",0,Tidak Homestay,"Rumah Gadang adalah nama untuk rumah adat Minangkabau yang merupakan rumah tradisional dan banyak jumpai di Sumatra Barat, Indonesia. Rumah ini juga disebut dengan nama lain oleh masyarakat setempat dengan nama Rumah Bagonjong atau ada juga yang menyebut dengan nama Rumah Baanjuang. Rumah ini mempunyai ciri-ciri yang sangat khas dan indah, yaitu bentuk atap melengkung seperti tanduk kerbau dan bagian tengah mirip badan kapal.",RGA1.mp4,-1.484681,101.058872
R34,5,3,Rumah Gadang A10 Suku Panai Tangah Nelson Basri Dt. Rajo Panghulu,"Desa Wisata Saribu Rumah, Nagari Koto Baru, Kec. Sungai Pagu, Kabupaten Solok Selatan, Sumatera Barat 27809",6:00:00,20:00:00,81374017100,"{ ""type"": ""Polygon"", ""coordinates"": [ [ [ 101.058527513606336, -1.483630216670911 ], [ 101.057969614131238, -1.484102127152312 ], [ 101.058742090327513, -1.48433808235526 ], [ 101.058527513606336, -1.483630216670911 ] ] ] }",0,Tidak Homestay,"Rumah Gadang adalah nama untuk rumah adat Minangkabau yang merupakan rumah tradisional dan banyak jumpai di Sumatra Barat, Indonesia. Rumah ini juga disebut dengan nama lain oleh masyarakat setempat dengan nama Rumah Bagonjong atau ada juga yang menyebut dengan nama Rumah Baanjuang. Rumah ini mempunyai ciri-ciri yang sangat khas dan indah, yaitu bentuk atap melengkung seperti tanduk kerbau dan bagian tengah mirip badan kapal.",RGA1.mp4,-1.484053,101.058901
R35,5,3,Rumah Gadang A55 Suku Panai Tangah,"Desa Wisata Saribu Rumah, Nagari Koto Baru, Kec. Sungai Pagu, Kabupaten Solok Selatan, Sumatera Barat 27810",6:00:00,20:00:00,81374017100,"{ ""type"": ""Polygon"", ""coordinates"": [ [ [ 101.058527513606336, -1.483630216670911 ], [ 101.057969614131238, -1.484102127152312 ], [ 101.058742090327513, -1.48433808235526 ], [ 101.058527513606336, -1.483630216670911 ] ] ] }",0,Tidak Homestay,"Rumah Gadang adalah nama untuk rumah adat Minangkabau yang merupakan rumah tradisional dan banyak jumpai di Sumatra Barat, Indonesia. Rumah ini juga disebut dengan nama lain oleh masyarakat setempat dengan nama Rumah Bagonjong atau ada juga yang menyebut dengan nama Rumah Baanjuang. Rumah ini mempunyai ciri-ciri yang sangat khas dan indah, yaitu bentuk atap melengkung seperti tanduk kerbau dan bagian tengah mirip badan kapal.",RGA1.mp4,-1.483616,101.059111
R36,5,3,Rumah Gadang A11 Suku Sikumbang,"Desa Wisata Saribu Rumah, Nagari Koto Baru, Kec. Sungai Pagu, Kabupaten Solok Selatan, Sumatera Barat 27811",6:00:00,20:00:00,81374017100,"{ ""type"": ""Polygon"", ""coordinates"": [ [ [ 101.058527513606336, -1.483630216670911 ], [ 101.057969614131238, -1.484102127152312 ], [ 101.058742090327513, -1.48433808235526 ], [ 101.058527513606336, -1.483630216670911 ] ] ] }",0,Tidak Homestay,"Rumah Gadang adalah nama untuk rumah adat Minangkabau yang merupakan rumah tradisional dan banyak jumpai di Sumatra Barat, Indonesia. Rumah ini juga disebut dengan nama lain oleh masyarakat setempat dengan nama Rumah Bagonjong atau ada juga yang menyebut dengan nama Rumah Baanjuang. Rumah ini mempunyai ciri-ciri yang sangat khas dan indah, yaitu bentuk atap melengkung seperti tanduk kerbau dan bagian tengah mirip badan kapal.",RGA1.mp4,-1.483808,101.058916
R37,5,3,Rumah Gadang Suku Sikumbang Dt. Lelo Dirajo (Homestay 011),"Desa Wisata Saribu Rumah, Nagari Koto Baru, Kec. Sungai Pagu, Kabupaten Solok Selatan, Sumatera Barat 27812",6:00:00,20:00:00,81374017100,"{ ""type"": ""Polygon"", ""coordinates"": [ [ [ 101.058527513606336, -1.483630216670911 ], [ 101.057969614131238, -1.484102127152312 ], [ 101.058742090327513, -1.48433808235526 ], [ 101.058527513606336, -1.483630216670911 ] ] ] }",100000,Homestay,"Rumah Gadang adalah nama untuk rumah adat Minangkabau yang merupakan rumah tradisional dan banyak jumpai di Sumatra Barat, Indonesia. Rumah ini juga disebut dengan nama lain oleh masyarakat setempat dengan nama Rumah Bagonjong atau ada juga yang menyebut dengan nama Rumah Baanjuang. Rumah ini mempunyai ciri-ciri yang sangat khas dan indah, yaitu bentuk atap melengkung seperti tanduk kerbau dan bagian tengah mirip badan kapal.",RGA1.mp4,-1.483654,101.058965
R38,5,3,Rumah Gadang Suku Melayu Dt. Rajo Molie (Homestay 003),"Desa Wisata Saribu Rumah, Nagari Koto Baru, Kec. Sungai Pagu, Kabupaten Solok Selatan, Sumatera Barat 27813",6:00:00,20:00:00,81374017100,"{ ""type"": ""Polygon"", ""coordinates"": [ [ [ 101.058527513606336, -1.483630216670911 ], [ 101.057969614131238, -1.484102127152312 ], [ 101.058742090327513, -1.48433808235526 ], [ 101.058527513606336, -1.483630216670911 ] ] ] }",100000,Homestay,"Rumah Gadang adalah nama untuk rumah adat Minangkabau yang merupakan rumah tradisional dan banyak jumpai di Sumatra Barat, Indonesia. Rumah ini juga disebut dengan nama lain oleh masyarakat setempat dengan nama Rumah Bagonjong atau ada juga yang menyebut dengan nama Rumah Baanjuang. Rumah ini mempunyai ciri-ciri yang sangat khas dan indah, yaitu bentuk atap melengkung seperti tanduk kerbau dan bagian tengah mirip badan kapal.",RGA1.mp4,-1.483454,101.058881
R39,5,3,Rumah Gadang A42,"Desa Wisata Saribu Rumah, Nagari Koto Baru, Kec. Sungai Pagu, Kabupaten Solok Selatan, Sumatera Barat 27814",6:00:00,20:00:00,81374017100,"{ ""type"": ""Polygon"", ""coordinates"": [ [ [ 101.058527513606336, -1.483630216670911 ], [ 101.057969614131238, -1.484102127152312 ], [ 101.058742090327513, -1.48433808235526 ], [ 101.058527513606336, -1.483630216670911 ] ] ] }",0,Tidak Homestay,"Rumah Gadang adalah nama untuk rumah adat Minangkabau yang merupakan rumah tradisional dan banyak jumpai di Sumatra Barat, Indonesia. Rumah ini juga disebut dengan nama lain oleh masyarakat setempat dengan nama Rumah Bagonjong atau ada juga yang menyebut dengan nama Rumah Baanjuang. Rumah ini mempunyai ciri-ciri yang sangat khas dan indah, yaitu bentuk atap melengkung seperti tanduk kerbau dan bagian tengah mirip badan kapal.",RGA1.mp4,-1.482804,101.059313
R40,5,3,Rumah Gadang Suku Kaum Tigo Lareh Dt. Ratu (Homestay 002) ,"Desa Wisata Saribu Rumah, Nagari Koto Baru, Kec. Sungai Pagu, Kabupaten Solok Selatan, Sumatera Barat 27815",6:00:00,20:00:00,81374017100,"{ ""type"": ""Polygon"", ""coordinates"": [ [ [ 101.058527513606336, -1.483630216670911 ], [ 101.057969614131238, -1.484102127152312 ], [ 101.058742090327513, -1.48433808235526 ], [ 101.058527513606336, -1.483630216670911 ] ] ] }",150000,Homestay,"Rumah Gadang adalah nama untuk rumah adat Minangkabau yang merupakan rumah tradisional dan banyak jumpai di Sumatra Barat, Indonesia. Rumah ini juga disebut dengan nama lain oleh masyarakat setempat dengan nama Rumah Bagonjong atau ada juga yang menyebut dengan nama Rumah Baanjuang. Rumah ini mempunyai ciri-ciri yang sangat khas dan indah, yaitu bentuk atap melengkung seperti tanduk kerbau dan bagian tengah mirip badan kapal.",RGA1.mp4,-1.482449,101.059429
R41,5,3,Rumah Gadang A41 Suku  Sikumbang,"Desa Wisata Saribu Rumah, Nagari Koto Baru, Kec. Sungai Pagu, Kabupaten Solok Selatan, Sumatera Barat 27816",6:00:00,20:00:00,81374017100,"{ ""type"": ""Polygon"", ""coordinates"": [ [ [ 101.058527513606336, -1.483630216670911 ], [ 101.057969614131238, -1.484102127152312 ], [ 101.058742090327513, -1.48433808235526 ], [ 101.058527513606336, -1.483630216670911 ] ] ] }",0,Tidak Homestay,"Rumah Gadang adalah nama untuk rumah adat Minangkabau yang merupakan rumah tradisional dan banyak jumpai di Sumatra Barat, Indonesia. Rumah ini juga disebut dengan nama lain oleh masyarakat setempat dengan nama Rumah Bagonjong atau ada juga yang menyebut dengan nama Rumah Baanjuang. Rumah ini mempunyai ciri-ciri yang sangat khas dan indah, yaitu bentuk atap melengkung seperti tanduk kerbau dan bagian tengah mirip badan kapal.",RGA1.mp4,-1.482615,101.059430
R42,5,3,Rumah Gadang Batam Murni ,"Desa Wisata Saribu Rumah, Nagari Koto Baru, Kec. Sungai Pagu, Kabupaten Solok Selatan, Sumatera Barat 27817",6:00:00,20:00:00,81374017100,"{ ""type"": ""Polygon"", ""coordinates"": [ [ [ 101.058527513606336, -1.483630216670911 ], [ 101.057969614131238, -1.484102127152312 ], [ 101.058742090327513, -1.48433808235526 ], [ 101.058527513606336, -1.483630216670911 ] ] ] }",0,Tidak Homestay,"Rumah Gadang adalah nama untuk rumah adat Minangkabau yang merupakan rumah tradisional dan banyak jumpai di Sumatra Barat, Indonesia. Rumah ini juga disebut dengan nama lain oleh masyarakat setempat dengan nama Rumah Bagonjong atau ada juga yang menyebut dengan nama Rumah Baanjuang. Rumah ini mempunyai ciri-ciri yang sangat khas dan indah, yaitu bentuk atap melengkung seperti tanduk kerbau dan bagian tengah mirip badan kapal.",RGA1.mp4,-1.482253,101.059419
R43,5,3,Rumah Gadang Dt. Majo Indo (Homestay 001),"Desa Wisata Saribu Rumah, Nagari Koto Baru, Kec. Sungai Pagu, Kabupaten Solok Selatan, Sumatera Barat 27818",6:00:00,20:00:00,81374017100,"{ ""type"": ""Polygon"", ""coordinates"": [ [ [ 101.058527513606336, -1.483630216670911 ], [ 101.057969614131238, -1.484102127152312 ], [ 101.058742090327513, -1.48433808235526 ], [ 101.058527513606336, -1.483630216670911 ] ] ] }",200000,Homestay,"Rumah Gadang adalah nama untuk rumah adat Minangkabau yang merupakan rumah tradisional dan banyak jumpai di Sumatra Barat, Indonesia. Rumah ini juga disebut dengan nama lain oleh masyarakat setempat dengan nama Rumah Bagonjong atau ada juga yang menyebut dengan nama Rumah Baanjuang. Rumah ini mempunyai ciri-ciri yang sangat khas dan indah, yaitu bentuk atap melengkung seperti tanduk kerbau dan bagian tengah mirip badan kapal.",RGA1.mp4,-1.482282,101.059226
R44,5,3,Rumah Gadang Koto Anyia,"Desa Wisata Saribu Rumah, Nagari Koto Baru, Kec. Sungai Pagu, Kabupaten Solok Selatan, Sumatera Barat 27819",6:00:00,20:00:00,81374017100,"{ ""type"": ""Polygon"", ""coordinates"": [ [ [ 101.058527513606336, -1.483630216670911 ], [ 101.057969614131238, -1.484102127152312 ], [ 101.058742090327513, -1.48433808235526 ], [ 101.058527513606336, -1.483630216670911 ] ] ] }",0,Tidak Homestay,"Rumah Gadang adalah nama untuk rumah adat Minangkabau yang merupakan rumah tradisional dan banyak jumpai di Sumatra Barat, Indonesia. Rumah ini juga disebut dengan nama lain oleh masyarakat setempat dengan nama Rumah Bagonjong atau ada juga yang menyebut dengan nama Rumah Baanjuang. Rumah ini mempunyai ciri-ciri yang sangat khas dan indah, yaitu bentuk atap melengkung seperti tanduk kerbau dan bagian tengah mirip badan kapal.",RGA1.mp4,-1.482161,101.059295
R45,5,3,Rumah Gadang Tigo Lareh Suku Koto Anyia,"Desa Wisata Saribu Rumah, Nagari Koto Baru, Kec. Sungai Pagu, Kabupaten Solok Selatan, Sumatera Barat 27820",6:00:00,20:00:00,81374017100,"{ ""type"": ""Polygon"", ""coordinates"": [ [ [ 101.058527513606336, -1.483630216670911 ], [ 101.057969614131238, -1.484102127152312 ], [ 101.058742090327513, -1.48433808235526 ], [ 101.058527513606336, -1.483630216670911 ] ] ] }",0,Tidak Homestay,"Rumah Gadang adalah nama untuk rumah adat Minangkabau yang merupakan rumah tradisional dan banyak jumpai di Sumatra Barat, Indonesia. Rumah ini juga disebut dengan nama lain oleh masyarakat setempat dengan nama Rumah Bagonjong atau ada juga yang menyebut dengan nama Rumah Baanjuang. Rumah ini mempunyai ciri-ciri yang sangat khas dan indah, yaitu bentuk atap melengkung seperti tanduk kerbau dan bagian tengah mirip badan kapal.",RGA1.mp4,-1.482059,101.059189
R46,5,3,Rumah Gadang Tigo Lareh Suku Koto Anyia (Homestay 013),"Desa Wisata Saribu Rumah, Nagari Koto Baru, Kec. Sungai Pagu, Kabupaten Solok Selatan, Sumatera Barat 27821",6:00:00,20:00:00,81374017100,"{ ""type"": ""Polygon"", ""coordinates"": [ [ [ 101.058527513606336, -1.483630216670911 ], [ 101.057969614131238, -1.484102127152312 ], [ 101.058742090327513, -1.48433808235526 ], [ 101.058527513606336, -1.483630216670911 ] ] ] }",200000,Homestay,"Rumah Gadang adalah nama untuk rumah adat Minangkabau yang merupakan rumah tradisional dan banyak jumpai di Sumatra Barat, Indonesia. Rumah ini juga disebut dengan nama lain oleh masyarakat setempat dengan nama Rumah Bagonjong atau ada juga yang menyebut dengan nama Rumah Baanjuang. Rumah ini mempunyai ciri-ciri yang sangat khas dan indah, yaitu bentuk atap melengkung seperti tanduk kerbau dan bagian tengah mirip badan kapal.",RGA1.mp4,-1.482016,101.059140
