id_rumah_gadang,id_user,id_recommendation,name,address,open,close,cp,geom,price_ticket,status,description,video_url,lat,lng
R47,5,3,Rumah Gadang Tigo Lareh Suku Koto Anyia,"Desa Wisata Saribu Rumah, Nagari Koto Baru, Kec. Sungai Pagu, Kabupaten Solok Selatan, Sumatera Barat 27822",6:00:00,20:00:00,81374017100,"{ ""type"": ""Polygon"", ""coordinates"": [ [ [ 101.058527513606336, -1.483630216670911 ], [ 101.057969614131238, -1.484102127152312 ], [ 101.058742090327513, -1.48433808235526 ], [ 101.058527513606336, -1.483630216670911 ] ] ] }",0,Tidak Homestay,"Rumah Gadang adalah nama untuk rumah adat Minangkabau yang merupakan rumah tradisional dan banyak jumpai di Sumatra Barat, Indonesia. Rumah ini juga disebut dengan nama lain oleh masyarakat setempat dengan nama Rumah Bagonjong atau ada juga yang menyebut dengan nama Rumah Baanjuang. Rumah ini mempunyai ciri-ciri yang sangat khas dan indah, yaitu bentuk atap melengkung seperti tanduk kerbau dan bagian tengah mirip badan kapal.",RGA1.mp4,-1.481980,101.059280
R48,5,3,Rumah Gadang Suku Panai,"Desa Wisata Saribu Rumah, Nagari Koto Baru, Kec. Sungai Pagu, Kabupaten Solok Selatan, Sumatera Barat 27823",6:00:00,20:00:00,81374017100,"{ ""type"": ""Polygon"", ""coordinates"": [ [ [ 101.058527513606336, -1.483630216670911 ], [ 101.057969614131238, -1.484102127152312 ], [ 101.058742090327513, -1.48433808235526 ], [ 101.058527513606336, -1.483630216670911 ] ] ] }",0,Tidak Homestay,"Rumah Gadang adalah nama untuk rumah adat Minangkabau yang merupakan rumah tradisional dan banyak jumpai di Sumatra Barat, Indonesia. Rumah ini juga disebut dengan nama lain oleh masyarakat setempat dengan nama Rumah Bagonjong atau ada juga yang menyebut dengan nama Rumah Baanjuang. Rumah ini mempunyai ciri-ciri yang sangat khas dan indah, yaitu bentuk atap melengkung seperti tanduk kerbau dan bagian tengah mirip badan kapal.",RGA1.mp4,-1.481059,101.060025
R49,5,3,Rumah Gadang Suku Panai,"Desa Wisata Saribu Rumah, Nagari Koto Baru, Kec. Sungai Pagu, Kabupaten Solok Selatan, Sumatera Barat 27824",6:00:00,20:00:00,81374017100,"{ ""type"": ""Polygon"", ""coordinates"": [ [ [ 101.058527513606336, -1.483630216670911 ], [ 101.057969614131238, -1.484102127152312 ], [ 101.058742090327513, -1.48433808235526 ], [ 101.058527513606336, -1.483630216670911 ] ] ] }",0,Tidak Homestay,"Rumah Gadang adalah nama untuk rumah adat Minangkabau yang merupakan rumah tradisional dan banyak jumpai di Sumatra Barat, Indonesia. Rumah ini juga disebut dengan nama lain oleh masyarakat setempat dengan nama Rumah Bagonjong atau ada juga yang menyebut dengan nama Rumah Baanjuang. Rumah ini mempunyai ciri-ciri yang sangat khas dan indah, yaitu bentuk atap melengkung seperti tanduk kerbau dan bagian tengah mirip badan kapal.",RGA1.mp4,-1.481616,101.059736
R50,5,3,Rumah Gadang No. 67 Suku Panai,"Desa Wisata Saribu Rumah, Nagari Koto Baru, Kec. Sungai Pagu, Kabupaten Solok Selatan, Sumatera Barat 27825",6:00:00,20:00:00,81374017100,"{ ""type"": ""Polygon"", ""coordinates"": [ [ [ 101.058527513606336, -1.483630216670911 ], [ 101.057969614131238, -1.484102127152312 ], [ 101.058742090327513, -1.48433808235526 ], [ 101.058527513606336, -1.483630216670911 ] ] ] }",0,Tidak Homestay,"Rumah Gadang adalah nama untuk rumah adat Minangkabau yang merupakan rumah tradisional dan banyak jumpai di Sumatra Barat, Indonesia. Rumah ini juga disebut dengan nama lain oleh masyarakat setempat dengan nama Rumah Bagonjong atau ada juga yang menyebut dengan nama Rumah Baanjuang. Rumah ini mempunyai ciri-ciri yang sangat khas dan indah, yaitu bentuk atap melengkung seperti tanduk kerbau dan bagian tengah mirip badan kapal.",RGA1.mp4,-1.481990,101.059640
R51,5,3,Rumah Gadang A47 Suku Tigo Lareh,"Desa Wisata Saribu Rumah, Nagari Koto Baru, Kec. Sungai Pagu, Kabupaten Solok Selatan, Sumatera Barat 27826",6:00:00,20:00:00,81374017100,"{ ""type"": ""Polygon"", ""coordinates"": [ [ [ 101.058527513606336, -1.483630216670911 ], [ 101.057969614131238, -1.484102127152312 ], [ 101.058742090327513, -1.48433808235526 ], [ 101.058527513606336, -1.483630216670911 ] ] ] }",0,Tidak Homestay,"Rumah Gadang adalah nama untuk rumah adat Minangkabau yang merupakan rumah tradisional dan banyak jumpai di Sumatra Barat, Indonesia. Rumah ini juga disebut dengan nama lain oleh masyarakat setempat dengan nama Rumah Bagonjong atau ada juga yang menyebut dengan nama Rumah Baanjuang. Rumah ini mempunyai ciri-ciri yang sangat khas dan indah, yaitu bentuk atap melengkung seperti tanduk kerbau dan bagian tengah mirip badan kapal.",RGA1.mp4,-1.482082,101.059708
R52,5,3,Rumah Gadang No. 75 Suku Tigo Lareh,"Desa Wisata Saribu Rumah, Nagari Koto Baru, Kec. Sungai Pagu, Kabupaten Solok Selatan, Sumatera Barat 27827",6:00:00,20:00:00,81374017100,"{ ""type"": ""Polygon"", ""coordinates"": [ [ [ 101.058527513606336, -1.483630216670911 ], [ 101.057969614131238, -1.484102127152312 ], [ 101.058742090327513, -1.48433808235526 ], [ 101.058527513606336, -1.483630216670911 ] ] ] }",0,Tidak Homestay,"Rumah Gadang adalah nama untuk rumah adat Minangkabau yang merupakan rumah tradisional dan banyak jumpai di Sumatra Barat, Indonesia. Rumah ini juga disebut dengan nama lain oleh masyarakat setempat dengan nama Rumah Bagonjong atau ada juga yang menyebut dengan nama Rumah Baanjuang. Rumah ini mempunyai ciri-ciri yang sangat khas dan indah, yaitu bentuk atap melengkung seperti tanduk kerbau dan bagian tengah mirip badan kapal.",RGA1.mp4,-1.482396,101.059802
R53,5,3,Rumah Gadang Suku Tigo Lareh,"Desa Wisata Saribu Rumah, Nagari Koto Baru, Kec. Sungai Pagu, Kabupaten Solok Selatan, Sumatera Barat 27828",6:00:00,20:00:00,81374017100,"{ ""type"": ""Polygon"", ""coordinates"": [ [ [ 101.058527513606336, -1.483630216670911 ], [ 101.057969614131238, -1.484102127152312 ], [ 101.058742090327513, -1.48433808235526 ], [ 101.058527513606336, -1.483630216670911 ] ] ] }",0,Tidak Homestay,"Rumah Gadang adalah nama untuk rumah adat Minangkabau yang merupakan rumah tradisional dan banyak jumpai di Sumatra Barat, Indonesia. Rumah ini juga disebut dengan nama lain oleh masyarakat setempat dengan nama Rumah Bagonjong atau ada juga yang menyebut dengan nama Rumah Baanjuang. Rumah ini mempunyai ciri-ciri yang sangat khas dan indah, yaitu bentuk atap melengkung seperti tanduk kerbau dan bagian tengah mirip badan kapal.",RGA1.mp4,-1.482577,101.059809
R54,5,3,Rumah Gadang Suku Tigo Lareh,"Desa Wisata Saribu Rumah, Nagari Koto Baru, Kec. Sungai Pagu, Kabupaten Solok Selatan, Sumatera Barat 27829",6:00:00,20:00:00,81374017100,"{ ""type"": ""Polygon"", ""coordinates"": [ [ [ 101.058527513606336, -1.483630216670911 ], [ 101.057969614131238, -1.484102127152312 ], [ 101.058742090327513, -1.48433808235526 ], [ 101.058527513606336, -1.483630216670911 ] ] ] }",0,Tidak Homestay,"Rumah Gadang adalah nama untuk rumah adat Minangkabau yang merupakan rumah tradisional dan banyak jumpai di Sumatra Barat, Indonesia. Rumah ini juga disebut dengan nama lain oleh masyarakat setempat dengan nama Rumah Bagonjong atau ada juga yang menyebut dengan nama Rumah Baanjuang. Rumah ini mempunyai ciri-ciri yang sangat khas dan indah, yaitu bentuk atap melengkung seperti tanduk kerbau dan bagian tengah mirip badan kapal.",RGA1.mp4,-1.482846,101.059818
R55,5,3,Rumah Gadang Suku Koto Kaciak Sutan Ajo Malelo ,"Desa Wisata Saribu Rumah, Nagari Koto Baru, Kec. Sungai Pagu, Kabupaten Solok Selatan, Sumatera Barat 27830",6:00:00,20:00:00,81374017100,"{ ""type"": ""Polygon"", ""coordinates"": [ [ [ 101.058527513606336, -1.483630216670911 ], [ 101.057969614131238, -1.484102127152312 ], [ 101.058742090327513, -1.48433808235526 ], [ 101.058527513606336, -1.483630216670911 ] ] ] }",0,Tidak Homestay,"Rumah Gadang adalah nama untuk rumah adat Minangkabau yang merupakan rumah tradisional dan banyak jumpai di Sumatra Barat, Indonesia. Rumah ini juga disebut dengan nama lain oleh masyarakat setempat dengan nama Rumah Bagonjong atau ada juga yang menyebut dengan nama Rumah Baanjuang. Rumah ini mempunyai ciri-ciri yang sangat khas dan indah, yaitu bentuk atap melengkung seperti tanduk kerbau dan bagian tengah mirip badan kapal.",RGA1.mp4,-1.482869,101.058722
R56,5,3,Rumah Gadang Suku Koto Kaciak Sutan Ajo Malelo ,"Desa Wisata Saribu Rumah, Nagari Koto Baru, Kec. Sungai Pagu, Kabupaten Solok Selatan, Sumatera Barat 27831",6:00:00,20:00:00,81374017100,"{ ""type"": ""Polygon"", ""coordinates"": [ [ [ 101.058527513606336, -1.483630216670911 ], [ 101.057969614131238, -1.484102127152312 ], [ 101.058742090327513, -1.48433808235526 ], [ 101.058527513606336, -1.483630216670911 ] ] ] }",0,Tidak Homestay,"Rumah Gadang adalah nama untuk rumah adat Minangkabau yang merupakan rumah tradisional dan banyak jumpai di Sumatra Barat, Indonesia. Rumah ini juga disebut dengan nama lain oleh masyarakat setempat dengan nama Rumah Bagonjong atau ada juga yang menyebut dengan nama Rumah Baanjuang. Rumah ini mempunyai ciri-ciri yang sangat khas dan indah, yaitu bentuk atap melengkung seperti tanduk kerbau dan bagian tengah mirip badan kapal.",RGA1.mp4,-1.482704,101.058768
R57,5,3,Rumah Gadang Suku Panai Tanjuang Basri Dt. Rajo Batuah (Homestay 004),"Desa Wisata Saribu Rumah, Nagari Koto Baru, Kec. Sungai Pagu, Kabupaten Solok Selatan, Sumatera Barat 27832",6:00:00,20:00:00,81374017100,"{ ""type"": ""Polygon"", ""coordinates"": [ [ [ 101.058527513606336, -1.483630216670911 ], [ 101.057969614131238, -1.484102127152312 ], [ 101.058742090327513, -1.48433808235526 ], [ 101.058527513606336, -1.483630216670911 ] ] ] }",100000,Homestay,"Rumah Gadang adalah nama untuk rumah adat Minangkabau yang merupakan rumah tradisional dan banyak jumpai di Sumatra Barat, Indonesia. Rumah ini juga disebut dengan nama lain oleh masyarakat setempat dengan nama Rumah Bagonjong atau ada juga yang menyebut dengan nama Rumah Baanjuang. Rumah ini mempunyai ciri-ciri yang sangat khas dan indah, yaitu bentuk atap melengkung seperti tanduk kerbau dan bagian tengah mirip badan kapal.",RGA1.mp4,-1.482769,101.058273
R58,5,3,Rumah Gadang A21 Suku Panai Dt. Rajo Batuah,"Desa Wisata Saribu Rumah, Nagari Koto Baru, Kec. Sungai Pagu, Kabupaten Solok Selatan, Sumatera Barat 27833",6:00:00,20:00:00,81374017100,"{ ""type"": ""Polygon"", ""coordinates"": [ [ [ 101.058527513606336, -1.483630216670911 ], [ 101.057969614131238, -1.484102127152312 ], [ 101.058742090327513, -1.48433808235526 ], [ 101.058527513606336, -1.483630216670911 ] ] ] }",0,Tidak Homestay,"Rumah Gadang adalah nama untuk rumah adat Minangkabau yang merupakan rumah tradisional dan banyak jumpai di Sumatra Barat, Indonesia. Rumah ini juga disebut dengan nama lain oleh masyarakat setempat dengan nama Rumah Bagonjong atau ada juga yang menyebut dengan nama Rumah Baanjuang. Rumah ini mempunyai ciri-ciri yang sangat khas dan indah, yaitu bentuk atap melengkung seperti tanduk kerbau dan bagian tengah mirip badan kapal.",RGA1.mp4,-1.482962,101.057848
R59,5,3,Rumah Gadang A20 Suku Panai Dt. Rajo Batuah,"Desa Wisata Saribu Rumah, Nagari Koto Baru, Kec. Sungai Pagu, Kabupaten Solok Selatan, Sumatera Barat 27834",6:00:00,20:00:00,81374017100,"{ ""type"": ""Polygon"", ""coordinates"": [ [ [ 101.058527513606336, -1.483630216670911 ], [ 101.057969614131238, -1.484102127152312 ], [ 101.058742090327513, -1.48433808235526 ], [ 101.058527513606336, -1.483630216670911 ] ] ] }",0,Tidak Homestay,"Rumah Gadang adalah nama untuk rumah adat Minangkabau yang merupakan rumah tradisional dan banyak jumpai di Sumatra Barat, Indonesia. Rumah ini juga disebut dengan nama lain oleh masyarakat setempat dengan nama Rumah Bagonjong atau ada juga yang menyebut dengan nama Rumah Baanjuang. Rumah ini mempunyai ciri-ciri yang sangat khas dan indah, yaitu bentuk atap melengkung seperti tanduk kerbau dan bagian tengah mirip badan kapal.",RGA1.mp4,-1.482941,101.058094
R60,5,3,Rumah Gadang Suku Melayu,"Desa Wisata Saribu Rumah, Nagari Koto Baru, Kec. Sungai Pagu, Kabupaten Solok Selatan, Sumatera Barat 27835",6:00:00,20:00:00,81374017100,"{ ""type"": ""Polygon"", ""coordinates"": [ [ [ 101.058527513606336, -1.483630216670911 ], [ 101.057969614131238, -1.484102127152312 ], [ 101.058742090327513, -1.48433808235526 ], [ 101.058527513606336, -1.483630216670911 ] ] ] }",0,Tidak Homestay,"Rumah Gadang adalah nama untuk rumah adat Minangkabau yang merupakan rumah tradisional dan banyak jumpai di Sumatra Barat, Indonesia. Rumah ini juga disebut dengan nama lain oleh masyarakat setempat dengan nama Rumah Bagonjong atau ada juga yang menyebut dengan nama Rumah Baanjuang. Rumah ini mempunyai ciri-ciri yang sangat khas dan indah, yaitu bentuk atap melengkung seperti tanduk kerbau dan bagian tengah mirip badan kapal.",RGA1.mp4,-1.482373,101.058737
R61,5,3,Rumah Gadang Ibu Rita Kaum Bariang Baruah Dt. Bagindo Sati (Homestay 015),"Desa Wisata Saribu Rumah, Nagari Koto Baru, Kec. Sungai Pagu, Kabupaten Solok Selatan, Sumatera Barat 27836",6:00:00,20:00:00,81374017100,"{ ""type"": ""Polygon"", ""coordinates"": [ [ [ 101.058527513606336, -1.483630216670911 ], [ 101.057969614131238, -1.484102127152312 ], [ 101.058742090327513, -1.48433808235526 ], [ 101.058527513606336, -1.483630216670911 ] ] ] }",150000,Homestay,"Rumah Gadang adalah nama untuk rumah adat Minangkabau yang merupakan rumah tradisional dan banyak jumpai di Sumatra Barat, Indonesia. Rumah ini juga disebut dengan nama lain oleh masyarakat setempat dengan nama Rumah Bagonjong atau ada juga yang menyebut dengan nama Rumah Baanjuang. Rumah ini mempunyai ciri-ciri yang sangat khas dan indah, yaitu bentuk atap melengkung seperti tanduk kerbau dan bagian tengah mirip badan kapal.",RGA1.mp4,-1.482450,101.058978
R62,5,3,Rumah Gadang Janewa Kaum Bariang Baruah Dt. Bagindo Sati (Homestay 018),"Desa Wisata Saribu Rumah, Nagari Koto Baru, Kec. Sungai Pagu, Kabupaten Solok Selatan, Sumatera Barat 27837",6:00:00,20:00:00,81374017100,"{ ""type"": ""Polygon"", ""coordinates"": [ [ [ 101.058527513606336, -1.483630216670911 ], [ 101.057969614131238, -1.484102127152312 ], [ 101.058742090327513, -1.48433808235526 ], [ 101.058527513606336, -1.483630216670911 ] ] ] }",150000,Homestay,"Rumah Gadang adalah nama untuk rumah adat Minangkabau yang merupakan rumah tradisional dan banyak jumpai di Sumatra Barat, Indonesia. Rumah ini juga disebut dengan nama lain oleh masyarakat setempat dengan nama Rumah Bagonjong atau ada juga yang menyebut dengan nama Rumah Baanjuang. Rumah ini mempunyai ciri-ciri yang sangat khas dan indah, yaitu bentuk atap melengkung seperti tanduk kerbau dan bagian tengah mirip badan kapal.",RGA1.mp4,-1.482466,101.059071
R63,5,3,Rumah Gadang Hj. Miyah Kaum Bariang Baruah Dt. Bagindo Sati (Homestay 017),"Desa Wisata Saribu Rumah, Nagari Koto Baru, Kec. Sungai Pagu, Kabupaten Solok Selatan, Sumatera Barat 27838",6:00:00,20:00:00,81374017100,"{ ""type"": ""Polygon"", ""coordinates"": [ [ [ 101.058527513606336, -1.483630216670911 ], [ 101.057969614131238, -1.484102127152312 ], [ 101.058742090327513, -1.48433808235526 ], [ 101.058527513606336, -1.483630216670911 ] ] ] }",150000,Homestay,"Rumah Gadang adalah nama untuk rumah adat Minangkabau yang merupakan rumah tradisional dan banyak jumpai di Sumatra Barat, Indonesia. Rumah ini juga disebut dengan nama lain oleh masyarakat setempat dengan nama Rumah Bagonjong atau ada juga yang menyebut dengan nama Rumah Baanjuang. Rumah ini mempunyai ciri-ciri yang sangat khas dan indah, yaitu bentuk atap melengkung seperti tanduk kerbau dan bagian tengah mirip badan kapal.",RGA1.mp4,-1.482278,101.058996
R64,5,3,Rumah Gadang Ibu Hj. Yarlon Kaum Bariang Baruah Dt. Bagindo Sati (Homestay 019),"Desa Wisata Saribu Rumah, Nagari Koto Baru, Kec. Sungai Pagu, Kabupaten Solok Selatan, Sumatera Barat 27839",6:00:00,20:00:00,81374017100,"{ ""type"": ""Polygon"", ""coordinates"": [ [ [ 101.058527513606336, -1.483630216670911 ], [ 101.057969614131238, -1.484102127152312 ], [ 101.058742090327513, -1.48433808235526 ], [ 101.058527513606336, -1.483630216670911 ] ] ] }",150000,Homestay,"Rumah Gadang adalah nama untuk rumah adat Minangkabau yang merupakan rumah tradisional dan banyak jumpai di Sumatra Barat, Indonesia. Rumah ini juga disebut dengan nama lain oleh masyarakat setempat dengan nama Rumah Bagonjong atau ada juga yang menyebut dengan nama Rumah Baanjuang. Rumah ini mempunyai ciri-ciri yang sangat khas dan indah, yaitu bentuk atap melengkung seperti tanduk kerbau dan bagian tengah mirip badan kapal.",RGA1.mp4,-1.482309,101.058938
R65,5,3,Rumah Gadang Anan Kaum Bariang Baruah Dt. Bagindo Sati (Homestay 016),"Desa Wisata Saribu Rumah, Nagari Koto Baru, Kec. Sungai Pagu, Kabupaten Solok Selatan, Sumatera Barat 27840",6:00:00,20:00:00,81374017100,"{ ""type"": ""Polygon"", ""coordinates"": [ [ [ 101.058527513606336, -1.483630216670911 ], [ 101.057969614131238, -1.484102127152312 ], [ 101.058742090327513, -1.48433808235526 ], [ 101.058527513606336, -1.483630216670911 ] ] ] }",150000,Homestay,"Rumah Gadang adalah nama untuk rumah adat Minangkabau yang merupakan rumah tradisional dan banyak jumpai di Sumatra Barat, Indonesia. Rumah ini juga disebut dengan nama lain oleh masyarakat setempat dengan nama Rumah Bagonjong atau ada juga yang menyebut dengan nama Rumah Baanjuang. Rumah ini mempunyai ciri-ciri yang sangat khas dan indah, yaitu bentuk atap melengkung seperti tanduk kerbau dan bagian tengah mirip badan kapal.",RGA1.mp4,-1.482215,101.058815
R66,5,3,Rumah Gadang No.23,"Desa Wisata Saribu Rumah, Nagari Koto Baru, Kec. Sungai Pagu, Kabupaten Solok Selatan, Sumatera Barat 27841",6:00:00,20:00:00,81374017100,"{ ""type"": ""Polygon"", ""coordinates"": [ [ [ 101.058527513606336, -1.483630216670911 ], [ 101.057969614131238, -1.484102127152312 ], [ 101.058742090327513, -1.48433808235526 ], [ 101.058527513606336, -1.483630216670911 ] ] ] }",0,Tidak Homestay,"Rumah Gadang adalah nama untuk rumah adat Minangkabau yang merupakan rumah tradisional dan banyak jumpai di Sumatra Barat, Indonesia. Rumah ini juga disebut dengan nama lain oleh masyarakat setempat dengan nama Rumah Bagonjong atau ada juga yang menyebut dengan nama Rumah Baanjuang. Rumah ini mempunyai ciri-ciri yang sangat khas dan indah, yaitu bentuk atap melengkung seperti tanduk kerbau dan bagian tengah mirip badan kapal.",RGA1.mp4,-1.481644,101.060260
R67,5,3,Rumah Gadang Suku Panai Dt.Djopanjang (Homestay 010),"Desa Wisata Saribu Rumah, Nagari Koto Baru, Kec. Sungai Pagu, Kabupaten Solok Selatan, Sumatera Barat 27842",6:00:00,20:00:00,81374017100,"{ ""type"": ""Polygon"", ""coordinates"": [ [ [ 101.058527513606336, -1.483630216670911 ], [ 101.057969614131238, -1.484102127152312 ], [ 101.058742090327513, -1.48433808235526 ], [ 101.058527513606336, -1.483630216670911 ] ] ] }",200000,Homestay,"Rumah Gadang adalah nama untuk rumah adat Minangkabau yang merupakan rumah tradisional dan banyak jumpai di Sumatra Barat, Indonesia. Rumah ini juga disebut dengan nama lain oleh masyarakat setempat dengan nama Rumah Bagonjong atau ada juga yang menyebut dengan nama Rumah Baanjuang. Rumah ini mempunyai ciri-ciri yang sangat khas dan indah, yaitu bentuk atap melengkung seperti tanduk kerbau dan bagian tengah mirip badan kapal.",RGA1.mp4,-1.481656,101.060096
R68,5,3,Rumah Gadang A52 Suku Panai,"Desa Wisata Saribu Rumah, Nagari Koto Baru, Kec. Sungai Pagu, Kabupaten Solok Selatan, Sumatera Barat 27843",6:00:00,20:00:00,81374017100,"{ ""type"": ""Polygon"", ""coordinates"": [ [ [ 101.058527513606336, -1.483630216670911 ], [ 101.057969614131238, -1.484102127152312 ], [ 101.058742090327513, -1.48433808235526 ], [ 101.058527513606336, -1.483630216670911 ] ] ] }",0,Tidak Homestay,"Rumah Gadang adalah nama untuk rumah adat Minangkabau yang merupakan rumah tradisional dan banyak jumpai di Sumatra Barat, Indonesia. Rumah ini juga disebut dengan nama lain oleh masyarakat setempat dengan nama Rumah Bagonjong atau ada juga yang menyebut dengan nama Rumah Baanjuang. Rumah ini mempunyai ciri-ciri yang sangat khas dan indah, yaitu bentuk atap melengkung seperti tanduk kerbau dan bagian tengah mirip badan kapal.",RGA1.mp4,-1.482047,101.060141
R69,5,3,Rumah Gadang C05 Dt. Jo Pandapatan,"Desa Wisata Saribu Rumah, Nagari Koto Baru, Kec. Sungai Pagu, Kabupaten Solok Selatan, Sumatera Barat 27844",6:00:00,20:00:00,81374017100,"{ ""type"": ""Polygon"", ""coordinates"": [ [ [ 101.058527513606336, -1.483630216670911 ], [ 101.057969614131238, -1.484102127152312 ], [ 101.058742090327513, -1.48433808235526 ], [ 101.058527513606336, -1.483630216670911 ] ] ] }",0,Tidak Homestay,"Rumah Gadang adalah nama untuk rumah adat Minangkabau yang merupakan rumah tradisional dan banyak jumpai di Sumatra Barat, Indonesia. Rumah ini juga disebut dengan nama lain oleh masyarakat setempat dengan nama Rumah Bagonjong atau ada juga yang menyebut dengan nama Rumah Baanjuang. Rumah ini mempunyai ciri-ciri yang sangat khas dan indah, yaitu bentuk atap melengkung seperti tanduk kerbau dan bagian tengah mirip badan kapal.",RGA1.mp4,-1.481374,101.060330
R70,5,3,Rumah Gadang Suku Panai Tangah Dt.Rajo Panghulu (Homestay 009),"Desa Wisata Saribu Rumah, Nagari Koto Baru, Kec. Sungai Pagu, Kabupaten Solok Selatan, Sumatera Barat 27845",6:00:00,20:00:00,81374017100,"{ ""type"": ""Polygon"", ""coordinates"": [ [ [ 101.058527513606336, -1.483630216670911 ], [ 101.057969614131238, -1.484102127152312 ], [ 101.058742090327513, -1.48433808235526 ], [ 101.058527513606336, -1.483630216670911 ] ] ] }",100000,Homestay,"Rumah Gadang adalah nama untuk rumah adat Minangkabau yang merupakan rumah tradisional dan banyak jumpai di Sumatra Barat, Indonesia. Rumah ini juga disebut dengan nama lain oleh masyarakat setempat dengan nama Rumah Bagonjong atau ada juga yang menyebut dengan nama Rumah Baanjuang. Rumah ini mempunyai ciri-ciri yang sangat khas dan indah, yaitu bentuk atap melengkung seperti tanduk kerbau dan bagian tengah mirip badan kapal.",RGA1.mp4,-1.480805,101.060901