id_rumah_gadang_gallery,id_rumah_gadang,url,created_at,updated_at
01,R01,r1a.jpg,,
02,R01,r1b.jpg,,
03,R01,r1c.jpeg,,
04,R01,r1d.jpeg,,
05,R01,r1e.jpeg,,
06,R01,r1f.jpeg,,
07,R01,r1g.jpeg,,
08,R02,r2a.jpg,,
09,R02,r2b.jpg,,
10,R02,r2c.jpg,,
11,R02,r2d.jpeg,,
12,R02,r2e.jpeg,,
13,R02,r2f.jpeg,,
14,R03,r3a.jpg,,
15,R03,r3b.jpg,,
16,R03,r3c.jpg,,
17,R03,r3d.jpeg,,
18,R03,r3e.jpeg,,
19,R03,r3f.jpeg,,
20,R04,r4a.jpeg,,
21,R03,r4b.jpeg,,
22,R03,r4c.jpeg,,
23,R03,r4d.jpeg,,
24,R05,r5a.jpeg,,
25,R05,r5b.jpeg,,
26,R05,r5c.jpeg,,
27,R06,r6a.jpeg,,
28,R06,r6b.jpeg,,
29,R06,r6c.jpeg,,
30,R07,r7a.jpeg,,
31,R07,r7b.jpeg,,
32,R07,r7c.jpeg,,
33,R08,r8a.jpeg,,
34,R08,r8b.jpeg,,
35,R08,r8c.jpeg,,
36,R09,r9a.jpeg,,
37,R09,r9b.jpeg,,
38,R09,r9c.jpeg,,
39,R09,r9d.jpeg,,
40,R10,r10a.jpg,,
41,R10,r10a.jpeg,,
42,R10,r10b.jpg,,
43,R10,r10b.jpeg,,
44,R11,r11a.jpg,,
45,R11,r11b.jpg,,
46,R12,r12a.jpg,,
47,R12,r12b.jpg,,
48,R13,r13a.jpg,,
49,R13,r13b.jpg,,
50,R14,r14a.jpg,,
51,R14,r14b.jpg,,
52,R15,r15a.jpg,,
53,R15,r15b.jpg,,
54,R16,r16a.jpg,,
55,R16,r16b.jpg,,
56,R17,r17a.jpg,,
57,R17,r17b.jpg,,
58,R18,r18a.jpg,,
59,R18,r18b.jpg,,
60,R19,r19a.jpg,,
61,R19,r19b.jpg,,
62,R20,r20a.jpg,,
63,R20,r20b.jpg,,
64,R21,r21a.jpg,,
65,R21,r21b.jpg,,
66,R22,r22a.jpg,,
67,R22,r22b.jpg,,
68,R23,r23a.jpg,,
69,R23,r23b.jpg,,
70,R24,r24a.jpg,,
71,R24,r24b.jpg,,
72,R26,r26a.jpg,,
73,R26,r26b.jpg,,
74,R27,r27a.jpg,,
75,R27,r27b.jpg,,
76,R28,r28a.jpg,,
77,R28,r28b.jpg,,
78,R29,r29a.jpg,,
79,R29,r29b.jpg,,
80,R30,r30a.jpg,,
81,R30,r30b.jpg,,
82,R31,r31a.jpg,,
83,R31,r31b.jpg,,
84,R32,r32a.jpg,,
85,R32,r32b.jpg,,
86,R33,r33a.jpg,,
87,R33,r33b.jpg,,
88,R34,r34a.jpg,,
89,R34,r34b.jpg,,
90,R34,r34c.jpg,,
91,R35,r35a.jpg,,
92,R35,r35b.jpg,,
93,R36,r36a.jpg,,
94,R36,r36b.jpg,,
95,R37,r37a.jpg,,
96,R37,r37b.jpg,,
97,R38,r38a.jpg,,
98,R38,r38b.jpg,,
99,R39,r39a.jpg,,
100,R39,r39b.jpg,,
101,R40,r40a.jpg,,
102,R40,r40b.jpg,,
103,R41,r41a.jpg,,
104,R41,r41b.jpg,,
105,R42,r42a.jpg,,
106,R42,r42b.jpg,,
107,R43,r43a.jpg,,
108,R43,r43b.jpg,,
109,R44,r44a.jpg,,
110,R44,r44b.jpg,,
111,R44,r44c.jpg,,
112,R45,r45a.jpg,,
113,R45,r45b.jpg,,
114,R46,r46a.jpg,,
115,R46,r46b.jpg,,
116,R47,r47a.jpg,,
117,R47,r47b.jpg,,
118,R48,r48a.jpg,,
119,R48,r48b.jpg,,